Date,Time,User Full Name *Anonymized
2023-11-20, 15:12:41,148
2023-11-20, 15:12:41,41
2023-11-20, 15:12:41,148
2023-11-20, 15:12:41,41
2023-12-19, 15:12:41,21
2023-12-19, 15:12:41,21
2023-12-19, 15:12:41,21
2023-12-19, 15:12:41,21
2023-12-19, 15:12:41,21
2023-12-19, 15:12:41,21
2023-10-07, 15:12:42,6
2023-10-07, 15:12:42,6
2023-10-16, 15:12:42,54
2023-10-16, 15:12:42,54
2023-10-26, 15:12:42,5
2023-11-01, 15:12:42,120
2023-11-05, 15:12:42,23
2023-11-05, 15:12:42,23
2023-11-20, 15:12:42,145
2023-11-20, 15:12:42,55
2023-11-20, 15:12:42,19
2023-11-20, 15:12:42,145
2023-11-20, 15:12:42,55
2023-11-20, 15:12:43,41
2023-11-20, 15:12:43,95
2023-11-20, 15:12:43,19
2023-11-20, 15:12:43,41
2023-11-20, 15:12:43,95
2023-11-20, 15:12:44,145
2023-11-20, 15:12:44,46
2023-11-20, 15:12:44,78
2023-11-20, 15:12:44,145
2023-11-20, 15:12:44,46
2023-11-20, 15:12:44,78
2023-10-22, 15:12:45,9
2023-11-20, 15:12:45,117
2023-11-20, 15:12:45,148
2023-11-20, 15:12:45,46
2023-11-20, 15:12:45,117
2023-12-19, 15:12:45,21
2023-10-22, 15:12:46,9
2023-11-20, 15:12:46,67
2023-11-20, 15:12:46,95
2023-11-20, 15:12:46,46
2023-11-20, 15:12:46,67
2023-11-20, 15:12:46,95
2023-10-07, 15:12:47,144
2023-10-16, 15:12:47,54
2023-10-16, 15:12:47,54
2023-10-16, 15:12:47,54
2023-11-20, 15:12:47,41
2023-11-20, 15:12:47,46
2023-11-20, 15:12:47,95
2023-11-20, 15:12:47,41
2023-11-20, 15:12:47,95
2023-11-20, 15:12:47,46
2023-10-16, 15:12:48,54
2023-10-16, 15:12:48,54
2023-11-20, 15:12:48,95
2023-11-20, 15:12:48,46
2023-11-20, 15:12:48,148
2023-11-20, 15:12:48,19
2023-11-20, 15:12:48,95
2023-11-20, 15:12:48,95
2023-11-20, 15:12:48,46
2023-11-20, 15:12:48,148
2023-11-20, 15:12:48,19
2023-11-20, 15:12:48,95
2023-10-16, 15:12:49,54
2023-10-16, 15:12:49,54
2023-11-20, 15:12:49,46
2023-11-20, 15:12:49,95
2023-11-20, 15:12:49,95
2023-11-20, 15:12:49,46
2023-10-07, 15:12:50,6
2023-11-20, 15:12:50,148
2023-11-20, 15:12:50,145
2023-11-20, 15:12:50,148
2023-11-20, 15:12:50,145
2023-12-19, 15:12:50,21
2023-12-19, 15:12:50,21
2023-12-19, 15:12:50,21
2023-11-20, 15:12:51,46
2023-11-20, 15:12:51,148
2023-11-20, 15:12:51,95
2023-11-20, 15:12:51,46
2023-11-20, 15:12:51,148
2023-11-20, 15:12:51,95
2023-11-20, 15:12:52,91
2023-11-20, 15:12:52,145
2023-11-20, 15:12:52,91
2023-11-20, 15:12:52,145
2023-11-20, 15:12:53,148
2023-11-20, 15:12:53,148
2023-11-20, 15:12:54,46
2023-11-20, 15:12:54,46
2023-11-06, 15:12:55,32
2023-11-20, 15:12:55,145
2023-11-20, 15:12:55,145
2023-11-20, 15:12:56,148
2023-11-20, 15:12:56,148
2023-11-20, 15:12:57,78
2023-11-20, 15:12:57,78
2023-10-26, 15:12:58,5
2023-10-26, 15:12:58,5
2023-11-20, 15:12:58,41
2023-11-20, 15:12:58,148
2023-11-20, 15:12:58,41
2023-11-20, 15:12:58,148
2023-11-06, 15:12:59,32
2023-11-06, 15:12:59,32
2023-11-20, 15:12:59,148
2023-11-20, 15:12:59,148
2023-12-19, 15:12:59,21
2023-11-20, 15:13:00,80
2023-11-20, 15:13:00,80
2023-11-20, 15:13:01,148
2023-11-20, 15:13:01,117
2023-11-20, 15:13:01,148
2023-11-20, 15:13:02,41
2023-11-20, 15:13:02,117
2023-11-20, 15:13:02,148
2023-11-20, 15:13:02,41
2023-11-20, 15:13:03,80
2023-11-20, 15:13:03,148
2023-11-20, 15:13:03,80
2023-12-19, 15:13:03,21
2023-12-19, 15:13:03,21
2023-12-19, 15:13:03,21
2023-11-06, 15:13:04,32
2023-11-20, 15:13:04,41
2023-11-20, 15:13:04,41
2023-11-20, 15:13:05,91
2023-11-20, 15:13:05,148
2023-11-20, 15:13:05,41
2023-11-20, 15:13:05,91
2023-11-20, 15:13:05,148
2023-11-20, 15:13:05,41
2023-10-07, 15:13:06,6
2023-11-06, 15:13:06,32
2023-12-05, 15:13:06,30
2023-11-06, 15:13:07,32
2023-11-20, 15:13:08,41
2023-11-20, 15:13:08,78
2023-11-20, 15:13:08,148
2023-11-20, 15:13:08,41
2023-11-20, 15:13:08,78
2023-11-20, 15:13:09,19
2023-11-20, 15:13:09,95
2023-11-20, 15:13:09,148
2023-11-20, 15:13:09,19
2023-11-20, 15:13:09,95
2023-11-06, 15:13:10,32
2023-11-20, 15:13:10,80
2023-11-20, 15:13:10,41
2023-11-20, 15:13:10,91
2023-11-20, 15:13:10,80
2023-11-20, 15:13:10,41
2023-11-20, 15:13:10,91
2023-11-20, 15:13:11,32
2023-11-20, 15:13:11,32
2023-10-25, 15:13:12,59
2023-10-25, 15:13:12,59
2023-10-25, 15:13:12,59
2023-11-20, 15:13:12,145
2023-11-20, 15:13:12,95
2023-11-20, 15:13:12,145
2023-11-20, 15:13:12,95
2023-12-05, 15:13:12,30
2023-12-05, 15:13:12,30
2023-11-20, 15:13:13,41
2023-11-20, 15:13:13,117
2023-11-20, 15:13:13,41
2023-11-20, 15:13:13,117
2023-11-20, 15:13:14,91
2023-11-20, 15:13:14,142
2023-11-20, 15:13:14,91
2023-12-18, 15:13:14,48
2023-12-18, 15:13:14,48
2023-11-20, 15:13:15,142
2023-11-20, 15:13:15,41
2023-11-20, 15:13:16,41
2023-10-07, 15:13:17,6
2023-11-20, 15:13:17,41
2023-11-20, 15:13:17,19
2023-11-20, 15:13:17,41
2023-11-20, 15:13:17,19
2023-12-05, 15:13:17,30
2023-12-05, 15:13:17,30
2023-10-10, 15:13:18,6
2023-11-20, 15:13:18,91
2023-11-20, 15:13:18,32
2023-11-20, 15:13:18,91
2023-12-18, 15:13:18,117
2023-12-19, 15:13:18,21
2023-11-20, 15:13:19,41
2023-11-20, 15:13:19,32
2023-11-20, 15:13:19,95
2023-11-20, 15:13:19,41
2023-11-06, 15:13:20,19
2023-11-07, 15:13:20,51
2023-11-20, 15:13:20,95
2023-12-04, 15:13:20,103
2023-12-05, 15:13:20,30
2023-12-05, 15:13:20,30
2023-12-05, 15:13:20,30
2023-11-20, 15:13:21,11
2023-11-20, 15:13:21,11
2023-10-07, 15:13:22,6
2023-12-05, 15:13:22,30
2023-12-18, 15:13:22,117
2023-11-20, 15:13:23,11
2023-11-20, 15:13:23,11
2023-12-18, 15:13:23,48
2023-12-18, 15:13:23,48
2023-11-20, 15:13:24,32
2023-11-20, 15:13:24,32
2023-12-19, 15:13:24,21
2023-12-19, 15:13:24,21
2023-12-19, 15:13:24,21
2023-12-19, 15:13:24,21
2023-12-19, 15:13:24,21
2023-12-19, 15:13:24,21
2023-11-06, 15:13:25,19
2023-11-06, 15:13:25,19
2023-11-06, 15:13:25,19
2023-12-05, 15:13:25,30
2023-12-05, 15:13:25,30
2023-12-09, 15:13:25,117
2023-10-07, 15:13:26,46
2023-10-07, 15:13:26,46
2023-11-20, 15:13:28,32
2023-11-20, 15:13:28,32
2023-11-20, 15:13:30,32
2023-11-20, 15:13:30,32
2023-10-10, 15:13:31,6
2023-11-13, 15:13:31,135
2023-11-13, 15:13:31,135
2023-11-13, 15:13:31,135
2023-11-20, 15:13:31,145
2023-11-20, 15:13:31,145
2023-12-05, 15:13:31,30
2023-12-18, 15:13:31,48
2023-12-18, 15:13:31,48
2023-10-10, 15:13:32,6
2023-10-22, 15:13:33,9
2023-12-05, 15:13:33,30
2023-12-05, 15:13:33,30
2023-12-05, 15:13:33,30
2023-10-22, 15:13:34,9
2023-12-18, 15:13:35,117
2023-10-10, 15:13:36,6
2023-10-10, 15:13:37,6
2023-11-20, 15:13:37,11
2023-10-25, 15:13:38,59
2023-11-20, 15:13:38,41
2023-11-20, 15:13:38,11
2023-11-20, 15:13:38,41
2023-11-20, 15:13:39,67
2023-11-20, 15:13:39,67
2023-11-20, 15:13:40,11
2023-11-20, 15:13:40,91
2023-11-20, 15:13:40,11
2023-11-20, 15:13:40,91
2023-12-18, 15:13:40,48
2023-12-18, 15:13:40,48
2023-11-20, 15:13:41,142
2023-11-20, 15:13:41,55
2023-11-20, 15:13:41,142
2023-11-20, 15:13:41,55
2023-11-20, 15:13:42,11
2023-11-20, 15:13:42,67
2023-11-20, 15:13:42,11
2023-11-20, 15:13:42,67
2023-10-22, 15:13:43,9
2023-10-22, 15:13:43,9
2023-10-22, 15:13:43,9
2023-10-22, 15:13:43,9
2023-10-22, 15:13:43,9
2023-10-22, 15:13:44,9
2023-10-22, 15:13:44,9
2023-11-20, 15:13:44,91
2023-11-20, 15:13:44,41
2023-11-20, 15:13:44,91
2023-11-13, 15:13:45,135
2023-11-13, 15:13:45,135
2023-11-13, 15:13:45,135
2023-11-20, 15:13:45,67
2023-11-20, 15:13:45,41
2023-11-20, 15:13:45,67
2023-10-28, 15:13:47,19
2023-10-28, 15:13:47,19
2023-11-20, 15:13:47,67
2023-11-20, 15:13:47,67
2023-12-09, 15:13:47,117
2023-10-10, 15:13:48,6
2023-11-20, 15:13:48,55
2023-11-20, 15:13:48,55
2023-10-10, 15:13:49,6
2023-11-20, 15:13:49,19
2023-11-20, 15:13:49,19
2023-11-20, 15:13:50,67
2023-11-20, 15:13:50,148
2023-11-20, 15:13:50,32
2023-11-20, 15:13:50,80
2023-11-20, 15:13:50,67
2023-11-20, 15:13:50,148
2023-11-20, 15:13:50,32
2023-11-20, 15:13:51,78
2023-11-20, 15:13:51,80
2023-11-20, 15:13:51,78
2023-12-18, 15:13:51,48
2023-12-18, 15:13:51,48
2023-11-20, 15:13:52,120
2023-11-20, 15:13:52,120
2023-11-20, 15:13:53,91
2023-11-20, 15:13:53,67
2023-11-20, 15:13:53,91
2023-11-20, 15:13:53,67
2023-11-20, 15:13:54,39
2023-11-20, 15:13:54,145
2023-11-20, 15:13:54,39
2023-11-20, 15:13:55,67
2023-11-20, 15:13:55,145
2023-11-20, 15:13:55,67
2023-11-20, 15:13:56,32
2023-11-20, 15:13:56,32
2023-10-27, 15:13:57,117
2023-12-06, 15:13:57,32
2023-10-21, 15:13:58,117
2023-11-20, 15:13:58,19
2023-11-20, 15:13:58,19
2023-10-25, 15:13:59,6
2023-11-20, 15:13:59,32
2023-11-20, 15:13:59,32
2023-10-25, 15:14:00,6
2023-10-22, 15:14:01,151
2023-10-22, 15:14:01,151
2023-10-22, 15:14:01,151
2023-10-22, 15:14:01,151
2023-10-22, 15:14:01,151
2023-10-22, 15:14:01,151
2023-10-22, 15:14:01,151
2023-11-20, 15:14:01,54
2023-11-20, 15:14:01,19
2023-11-20, 15:14:01,148
2023-11-20, 15:14:01,54
2023-11-20, 15:14:01,19
2023-11-20, 15:14:01,148
2023-11-21, 15:14:01,76
2023-12-06, 15:14:01,32
2023-12-06, 15:14:02,32
2023-12-06, 15:14:02,32
2023-11-20, 15:14:03,148
2023-11-20, 15:14:03,148
2023-10-27, 15:14:04,117
2023-10-27, 15:14:05,117
2023-11-20, 15:14:05,41
2023-11-20, 15:14:05,67
2023-11-20, 15:14:05,55
2023-11-20, 15:14:05,148
2023-11-20, 15:14:05,41
2023-11-20, 15:14:05,67
2023-11-20, 15:14:05,55
2023-11-20, 15:14:05,148
2023-11-20, 15:14:06,39
2023-11-20, 15:14:06,39
2023-10-15, 15:14:07,19
2023-10-25, 15:14:07,6
2023-11-20, 15:14:07,67
2023-11-20, 15:14:07,54
2023-11-20, 15:14:07,67
2023-11-20, 15:14:07,54
2023-10-15, 15:14:08,19
2023-10-15, 15:14:08,19
2023-10-15, 15:14:08,19
2023-10-21, 15:14:08,117
2023-11-20, 15:14:08,39
2023-10-21, 15:14:09,117
2023-10-25, 15:14:09,6
2023-11-20, 15:14:09,54
2023-11-20, 15:14:09,41
2023-11-20, 15:14:09,39
2023-11-20, 15:14:09,54
2023-11-20, 15:14:09,41
2023-12-06, 15:14:09,32
2023-10-15, 15:14:10,19
2023-11-20, 15:14:10,32
2023-11-20, 15:14:10,41
2023-11-20, 15:14:10,32
2023-11-20, 15:14:10,41
2023-11-20, 15:14:11,41
2023-11-20, 15:14:11,148
2023-11-20, 15:14:11,39
2023-11-20, 15:14:11,41
2023-11-20, 15:14:11,148
2023-11-20, 15:14:11,39
2023-12-06, 15:14:11,32
2023-12-06, 15:14:11,32
2023-12-06, 15:14:11,32
2023-10-15, 15:14:12,19
2023-10-15, 15:14:12,19
2023-11-20, 15:14:12,39
2023-11-20, 15:14:12,39
2023-11-20, 15:14:13,91
2023-11-20, 15:14:13,41
2023-11-20, 15:14:13,91
2023-11-20, 15:14:13,41
2023-10-07, 15:14:14,46
2023-10-07, 15:14:14,46
2023-10-07, 15:14:14,46
2023-10-07, 15:14:14,46
2023-12-21, 15:14:14,129
2023-10-07, 15:14:15,46
2023-10-07, 15:14:15,46
2023-10-07, 15:14:15,46
2023-11-20, 15:14:15,41
2023-11-20, 15:14:15,67
2023-11-20, 15:14:15,41
2023-11-20, 15:14:15,67
2023-11-21, 15:14:15,76
2023-11-20, 15:14:17,67
2023-11-20, 15:14:17,32
2023-11-20, 15:14:17,39
2023-11-20, 15:14:17,32
2023-11-20, 15:14:17,67
2023-11-20, 15:14:17,39
2023-10-15, 15:14:18,19
2023-12-18, 15:14:18,48
2023-12-18, 15:14:18,48
2023-11-20, 15:14:19,39
2023-11-20, 15:14:19,39
2023-11-20, 15:14:20,32
2023-11-20, 15:14:20,32
2023-11-21, 15:14:20,76
2023-11-20, 15:14:21,39
2023-11-20, 15:14:21,39
2023-12-16, 15:14:21,140
2023-10-25, 15:14:22,6
2023-10-25, 15:14:22,6
2023-10-07, 15:14:23,46
2023-10-25, 15:14:23,6
2023-11-20, 15:14:23,67
2023-11-20, 15:14:23,39
2023-11-20, 15:14:23,67
2023-11-20, 15:14:23,39
2023-10-25, 15:14:24,6
2023-10-25, 15:14:24,6
2023-11-20, 15:14:24,39
2023-11-20, 15:14:24,39
2023-12-04, 15:14:24,25
2023-11-20, 15:14:25,39
2023-11-20, 15:14:25,67
2023-11-20, 15:14:25,19
2023-11-20, 15:14:25,91
2023-11-20, 15:14:25,39
2023-11-20, 15:14:25,67
2023-12-11, 15:14:25,78
2023-12-11, 15:14:25,78
2023-12-16, 15:14:25,140
2023-12-21, 15:14:25,129
2023-12-21, 15:14:25,129
2023-11-20, 15:14:26,91
2023-11-20, 15:14:26,19
2023-12-16, 15:14:26,140
2023-12-16, 15:14:26,140
2023-12-16, 15:14:26,140
2023-12-16, 15:14:26,140
2023-12-16, 15:14:26,140
2023-12-16, 15:14:26,140
2023-12-16, 15:14:26,140
2023-12-16, 15:14:26,140
2023-12-21, 15:14:26,129
2023-11-20, 15:14:27,145
2023-11-20, 15:14:27,91
2023-11-20, 15:14:27,67
2023-11-20, 15:14:27,145
2023-11-20, 15:14:27,91
2023-11-20, 15:14:27,67
2023-11-20, 15:14:28,91
2023-11-20, 15:14:28,91
2023-11-20, 15:14:29,91
2023-11-20, 15:14:29,67
2023-11-20, 15:14:29,91
2023-11-20, 15:14:29,91
2023-11-20, 15:14:29,67
2023-11-20, 15:14:30,145
2023-11-20, 15:14:30,91
2023-11-20, 15:14:30,145
2023-12-11, 15:14:31,78
2023-11-20, 15:14:32,67
2023-11-20, 15:14:32,142
2023-11-20, 15:14:32,67
2023-11-20, 15:14:32,142
2023-11-20, 15:14:33,39
2023-11-20, 15:14:33,39
2023-12-16, 15:14:33,140
2023-12-16, 15:14:33,140
2023-12-16, 15:14:33,140
2023-11-20, 15:14:34,67
2023-11-20, 15:14:34,67
2023-12-11, 15:14:34,78
2023-11-20, 15:14:35,39
2023-11-20, 15:14:35,39
2023-12-06, 15:14:35,32
2023-12-11, 15:14:35,78
2023-11-20, 15:14:36,67
2023-11-20, 15:14:36,91
2023-11-20, 15:14:36,39
2023-11-20, 15:14:36,67
2023-11-20, 15:14:36,91
2023-12-18, 15:14:36,48
2023-12-18, 15:14:36,48
2023-10-22, 15:14:37,46
2023-11-20, 15:14:37,67
2023-11-20, 15:14:37,39
2023-11-20, 15:14:37,91
2023-11-20, 15:14:37,67
2023-12-06, 15:14:37,32
2023-12-06, 15:14:37,32
2023-12-06, 15:14:37,32
2023-12-16, 15:14:37,140
2023-12-16, 15:14:37,140
2023-12-16, 15:14:37,140
2023-12-16, 15:14:37,140
2023-12-16, 15:14:37,140
2023-12-16, 15:14:37,140
2023-10-25, 15:14:38,6
2023-11-20, 15:14:38,91
2023-12-16, 15:14:38,140
2023-12-16, 15:14:38,140
2023-12-16, 15:14:38,140
2023-12-16, 15:14:38,140
2023-10-25, 15:14:39,6
2023-11-20, 15:14:39,67
2023-11-20, 15:14:39,46
2023-11-20, 15:14:39,39
2023-11-20, 15:14:39,67
2023-11-20, 15:14:39,46
2023-12-16, 15:14:39,140
2023-12-16, 15:14:39,140
2023-11-20, 15:14:40,54
2023-11-20, 15:14:40,39
2023-11-20, 15:14:40,54
2023-11-20, 15:14:41,91
2023-11-20, 15:14:41,67
2023-11-20, 15:14:41,91
2023-11-20, 15:14:41,67
2023-12-11, 15:14:41,120
2023-11-20, 15:14:42,91
2023-11-20, 15:14:42,39
2023-11-20, 15:14:42,91
2023-11-20, 15:14:42,39
2023-12-11, 15:14:42,55
2023-12-21, 15:14:42,129
2023-11-20, 15:14:43,39
2023-11-20, 15:14:43,67
2023-11-20, 15:14:43,39
2023-11-20, 15:14:43,67
2023-12-06, 15:14:43,32
2023-11-20, 15:14:44,91
2023-11-20, 15:14:44,91
2023-12-11, 15:14:44,11
2023-11-20, 15:14:45,39
2023-11-20, 15:14:45,67
2023-11-20, 15:14:45,39
2023-11-20, 15:14:45,67
2023-12-06, 15:14:45,32
2023-11-20, 15:14:46,91
2023-11-20, 15:14:46,117
2023-11-20, 15:14:46,91
2023-11-20, 15:14:46,117
2023-11-20, 15:14:47,67
2023-11-20, 15:14:47,80
2023-11-20, 15:14:47,39
2023-11-20, 15:14:47,67
2023-11-20, 15:14:47,80
2023-12-11, 15:14:47,117
2023-12-16, 15:14:47,140
2023-12-16, 15:14:47,140
2023-11-20, 15:14:48,39
2023-12-06, 15:14:48,32
2023-12-11, 15:14:48,91
2023-12-11, 15:14:48,120
2023-12-16, 15:14:48,140
2023-12-16, 15:14:48,140
2023-12-16, 15:14:48,140
2023-12-21, 15:14:48,129
2023-09-25, 15:14:49,91
2023-11-20, 15:14:49,91
2023-11-20, 15:14:49,67
2023-11-20, 15:14:49,19
2023-11-20, 15:14:49,91
2023-11-20, 15:14:49,67
2023-11-20, 15:14:49,19
2023-12-06, 15:14:49,32
2023-12-21, 15:14:49,129
2023-10-22, 15:14:50,46
2023-10-22, 15:14:50,46
2023-10-25, 15:14:50,59
2023-10-25, 15:14:50,59
2023-11-20, 15:14:50,148
2023-11-20, 15:14:50,148
2023-12-09, 15:14:50,148
2023-12-09, 15:14:50,148
2023-12-11, 15:14:50,91
2023-12-11, 15:14:50,117
2023-11-20, 15:14:51,25
2023-11-20, 15:14:51,19
2023-11-20, 15:14:51,67
2023-11-20, 15:14:51,25
2023-11-20, 15:14:51,19
2023-11-20, 15:14:51,67
2023-12-09, 15:14:51,148
2023-12-09, 15:14:51,148
2023-12-11, 15:14:51,11
2023-11-20, 15:14:52,91
2023-11-20, 15:14:52,148
2023-11-20, 15:14:52,91
2023-11-20, 15:14:52,148
2023-11-15, 15:14:53,124
2023-11-20, 15:14:53,91
2023-11-20, 15:14:53,91
2023-12-06, 15:14:53,32
2023-10-25, 15:14:54,6
2023-11-20, 15:14:54,67
2023-11-20, 15:14:54,67
2023-12-11, 15:14:54,80
2023-10-22, 15:14:55,46
2023-10-25, 15:14:55,6
2023-12-21, 15:14:55,129
2023-10-25, 15:14:56,6
2023-10-25, 15:14:56,6
2023-11-20, 15:14:56,91
2023-11-20, 15:14:56,91
2023-11-20, 15:14:57,67
2023-11-20, 15:14:57,67
2023-11-20, 15:14:58,46
2023-11-20, 15:14:58,39
2023-11-20, 15:14:58,46
2023-11-20, 15:14:58,39
2023-11-13, 15:14:59,12
2023-11-13, 15:14:59,12
2023-11-13, 15:14:59,12
2023-11-20, 15:14:59,46
2023-11-20, 15:14:59,46
2023-11-20, 15:15:01,91
2023-11-20, 15:15:01,46
2023-11-20, 15:15:01,91
2023-11-20, 15:15:01,46
2023-11-20, 15:15:03,91
2023-11-20, 15:15:03,91
2023-10-25, 15:15:04,6
2023-11-13, 15:15:04,12
2023-11-13, 15:15:04,12
2023-11-13, 15:15:04,12
2023-11-19, 15:15:04,142
2023-12-21, 15:15:04,129
2023-10-07, 15:15:05,6
2023-10-07, 15:15:05,6
2023-10-25, 15:15:05,6
2023-12-21, 15:15:05,129
2023-11-23, 15:15:06,120
2023-11-23, 15:15:06,120
2023-11-23, 15:15:06,120
2023-11-23, 15:15:07,120
2023-11-23, 15:15:07,120
2023-11-23, 15:15:07,120
2023-10-25, 15:15:08,6
2023-11-20, 15:15:08,145
2023-11-20, 15:15:08,25
2023-11-20, 15:15:08,145
2023-10-22, 15:15:09,46
2023-10-25, 15:15:09,6
2023-11-20, 15:15:09,25
2023-12-11, 15:15:09,32
2023-10-22, 15:15:10,46
2023-11-20, 15:15:10,54
2023-11-20, 15:15:10,54
2023-11-20, 15:15:11,91
2023-11-20, 15:15:11,91
2023-12-21, 15:15:11,129
2023-12-16, 15:15:12,140
2023-12-16, 15:15:12,140
2023-12-16, 15:15:12,140
2023-10-07, 15:15:13,6
2023-11-20, 15:15:13,32
2023-11-20, 15:15:13,32
2023-12-16, 15:15:13,140
2023-12-16, 15:15:14,140
2023-12-16, 15:15:14,140
2023-11-20, 15:15:15,91
2023-11-20, 15:15:15,91
2023-11-20, 15:15:16,54
2023-11-20, 15:15:16,54
2023-11-21, 15:15:16,132
2023-11-21, 15:15:16,132
2023-11-21, 15:15:16,132
2023-11-20, 15:15:18,55
2023-11-20, 15:15:18,142
2023-11-20, 15:15:18,55
2023-11-20, 15:15:18,142
2023-11-20, 15:15:19,80
2023-11-20, 15:15:19,25
2023-11-20, 15:15:19,80
2023-11-13, 15:15:20,56
2023-11-13, 15:15:20,56
2023-11-13, 15:15:20,56
2023-11-20, 15:15:20,148
2023-11-20, 15:15:20,25
2023-11-20, 15:15:20,148
2023-11-20, 15:15:21,148
2023-11-20, 15:15:21,41
2023-11-20, 15:15:21,148
2023-11-20, 15:15:21,41
2023-11-20, 15:15:22,54
2023-11-20, 15:15:22,54
2023-11-20, 15:15:24,148
2023-11-20, 15:15:24,148
2023-12-18, 15:15:24,48
2023-12-18, 15:15:24,48
2023-10-01, 15:15:25,19
2023-10-18, 15:15:25,111
2023-11-20, 15:15:25,148
2023-11-20, 15:15:25,148
2023-11-20, 15:15:26,41
2023-11-20, 15:15:26,80
2023-11-20, 15:15:26,11
2023-11-20, 15:15:26,41
2023-11-20, 15:15:26,80
2023-11-20, 15:15:26,11
2023-12-21, 15:15:26,129
2023-11-20, 15:15:27,11
2023-11-20, 15:15:27,46
2023-11-20, 15:15:27,11
2023-11-20, 15:15:27,46
2023-11-20, 15:15:28,91
2023-11-20, 15:15:28,91
2023-11-21, 15:15:29,132
2023-10-01, 15:15:30,19
2023-10-12, 15:15:30,124
2023-10-22, 15:15:30,46
2023-10-22, 15:15:30,46
2023-11-20, 15:15:31,54
2023-11-20, 15:15:31,142
2023-11-20, 15:15:31,54
2023-11-20, 15:15:31,142
2023-12-18, 15:15:32,48
2023-12-18, 15:15:32,48
2023-11-20, 15:15:33,91
2023-11-20, 15:15:34,80
2023-11-20, 15:15:34,91
2023-11-20, 15:15:34,80
2023-12-21, 15:15:34,129
2023-11-20, 15:15:35,41
2023-11-20, 15:15:35,41
2023-11-21, 15:15:35,132
2023-12-16, 15:15:35,140
2023-10-12, 15:15:36,124
2023-11-20, 15:15:36,41
2023-11-20, 15:15:36,91
2023-11-20, 15:15:36,41
2023-11-20, 15:15:36,91
2023-12-16, 15:15:36,140
2023-12-16, 15:15:36,140
2023-12-16, 15:15:36,140
2023-11-13, 15:15:37,56
2023-11-13, 15:15:37,56
2023-11-13, 15:15:37,56
2023-11-20, 15:15:38,91
2023-11-20, 15:15:38,41
2023-11-20, 15:15:38,142
2023-11-20, 15:15:38,91
2023-11-20, 15:15:38,41
2023-11-20, 15:15:39,41
2023-11-20, 15:15:39,54
2023-11-20, 15:15:39,142
2023-11-20, 15:15:39,41
2023-11-20, 15:15:39,54
2023-11-20, 15:15:40,91
2023-11-20, 15:15:40,148
2023-11-20, 15:15:40,91
2023-11-20, 15:15:40,148
2023-12-21, 15:15:40,129
2023-11-20, 15:15:41,148
2023-11-20, 15:15:41,55
2023-11-20, 15:15:41,148
2023-11-20, 15:15:41,55
2023-11-20, 15:15:42,54
2023-11-20, 15:15:42,54
2023-10-12, 15:15:43,124
2023-11-20, 15:15:43,142
2023-11-20, 15:15:43,148
2023-11-20, 15:15:43,142
2023-11-20, 15:15:44,41
2023-11-20, 15:15:44,148
2023-11-20, 15:15:44,41
2023-12-16, 15:15:45,140
2023-12-16, 15:15:45,140
2023-10-21, 15:15:46,83
2023-11-20, 15:15:46,41
2023-11-20, 15:15:46,91
2023-11-20, 15:15:46,145
2023-11-20, 15:15:46,41
2023-11-20, 15:15:46,91
2023-11-20, 15:15:46,145
2023-12-04, 15:15:46,25
2023-12-04, 15:15:46,25
2023-10-11, 15:15:47,38
2023-10-11, 15:15:47,38
2023-10-21, 15:15:47,83
2023-11-20, 15:15:47,148
2023-11-20, 15:15:47,148
2023-10-14, 15:15:48,21
2023-11-20, 15:15:48,91
2023-11-20, 15:15:48,91
2023-12-18, 15:15:48,48
2023-12-18, 15:15:48,48
2023-11-20, 15:15:49,78
2023-11-20, 15:15:49,148
2023-11-20, 15:15:49,41
2023-11-20, 15:15:49,78
2023-11-20, 15:15:49,148
2023-10-14, 15:15:50,21
2023-11-20, 15:15:50,54
2023-11-20, 15:15:50,41
2023-11-20, 15:15:50,54
2023-10-14, 15:15:51,21
2023-11-20, 15:15:53,148
2023-11-20, 15:15:53,148
2023-10-11, 15:15:54,38
2023-11-20, 15:15:54,80
2023-10-07, 15:15:55,125
2023-10-11, 15:15:55,38
2023-11-20, 15:15:55,80
2023-10-18, 15:15:56,111
2023-11-13, 15:15:56,82
2023-10-07, 15:15:57,125
2023-11-20, 15:15:57,41
2023-11-20, 15:15:57,54
2023-11-20, 15:15:57,41
2023-11-20, 15:15:58,54
2023-11-20, 15:15:59,39
2023-11-20, 15:15:59,41
2023-11-20, 15:15:59,145
2023-11-20, 15:15:59,39
2023-11-20, 15:15:59,41
2023-11-20, 15:15:59,145
2023-11-22, 15:16:00,125
2023-11-22, 15:16:01,125
2023-11-22, 15:16:01,125
2023-12-11, 15:16:02,148
2023-11-20, 15:16:03,91
2023-11-20, 15:16:03,39
2023-11-20, 15:16:03,142
2023-11-20, 15:16:03,91
2023-11-20, 15:16:03,39
2023-11-20, 15:16:03,142
2023-12-04, 15:16:05,25
2023-11-20, 15:16:06,54
2023-10-14, 15:16:07,21
2023-11-20, 15:16:07,54
2023-11-20, 15:16:07,39
2023-11-20, 15:16:08,95
2023-11-20, 15:16:08,39
2023-11-20, 15:16:08,95
2023-11-20, 15:16:09,78
2023-11-20, 15:16:09,78
2023-11-20, 15:16:10,54
2023-10-14, 15:16:11,21
2023-11-20, 15:16:11,39
2023-11-20, 15:16:11,54
2023-11-20, 15:16:11,39
